pair_id,batch,phone_session,phone_user,ecg_file,overlap_duration_s
0,batch_1,fzq_2026-01-24_15_54,fzq,24_II_20260124_1_2,120.058
1,batch_1,fzq_2026-01-24_18_21,fzq,24_II_20260124_1_6,119.996
2,batch_1,fzq_2026-01-24_18_15,fzq,24_II_20260124_1_6,119.996
3,batch_1,wjy_2026-01-24_19_00,wjy,24_II_20260124_1_6,119.996
4,batch_1,czq_2026-01-23_13_24,czq,23_II_20260123_1_1,119.996
5,batch_1,fzq_2026-01-24_18_10,fzq,24_II_20260124_1_6,119.995
6,batch_1,fzq_2026-01-24_18_18,fzq,24_II_20260124_1_6,119.995
7,batch_1,czq_2026-01-23_20_01,czq,23_II_20260123_1_6,119.995
8,batch_1,wjy_2026-01-24_15_02,wjy,24_II_20260124_1_1,119.994
9,batch_1,nxs_2026-01-18_19_27,nxs,18_II_20260118_1_9,119.994
10,batch_1,fhy_2026-01-17_16_05,fhy,17_II_20260117_1_6,119.993
11,batch_1,fzq_2026-01-24_18_27,fzq,24_II_20260124_1_6,119.993
12,batch_1,syw_2026-01-17_13_16,syw,17_II_20260117_1_3,119.993
13,batch_1,fcy_2026-01-18_19_04,fcy,18_II_20260118_1_7,119.993
14,batch_1,wjy_2026-01-24_14_52,wjy,24_II_20260124_1_1,119.992
15,batch_1,wcp_2026-01-18_19_35,wcp,18_II_20260118_1_10,119.992
16,batch_1,fzq_2026-01-24_18_35,fzq,24_II_20260124_1_6,119.992
17,batch_1,fzq_2026-01-24_18_12,fzq,24_II_20260124_1_6,119.991
18,batch_1,fzq_2026-01-24_19_05,fzq,24_II_20260124_1_6,119.991
19,batch_1,fzq_2026-01-24_15_29,fzq,24_II_20260124_1_2,119.991
20,batch_1,wcp_2026-01-18_19_39,wcp,18_II_20260118_1_10,119.991
21,batch_1,lrk_2026-01-23_23_03,lrk,23_II_20260123_1_8,119.99
22,batch_1,fzq_2026-01-24_18_41,fzq,24_II_20260124_1_6,119.99
23,batch_1,syw_2026-01-24_14_02,syw,24_II_20260124_1_0,119.99
24,batch_1,syw_2026-01-24_16_57,syw,24_II_20260124_1_5,119.99
25,batch_1,wcp_2026-01-18_17_56,wcp,18_II_20260118_1_4,119.99
26,batch_1,wjy_2026-01-24_17_30,wjy,24_II_20260124_1_5,119.99
27,batch_1,wcp_2026-01-18_19_42,wcp,18_II_20260118_1_10,119.99
28,batch_1,fzq_2026-01-24_17_04,fzq,24_II_20260124_1_5,119.99
29,batch_1,nxs_2026-01-18_17_38,nxs,18_II_20260118_1_1,119.99
30,batch_1,fzq_2026-01-24_18_38,fzq,24_II_20260124_1_6,119.989
31,batch_1,nxs_2026-01-18_17_42,nxs,18_II_20260118_1_1,119.989
32,batch_1,wcp_2026-01-18_18_03,wcp,18_II_20260118_1_4,119.989
33,batch_1,fzq_2026-01-24_17_10,fzq,24_II_20260124_1_5,119.989
34,batch_1,fzq_2026-01-24_17_07,fzq,24_II_20260124_1_5,119.989
35,batch_1,fzq_2026-01-24_18_30,fzq,24_II_20260124_1_6,119.989
36,batch_1,fcy_2026-01-18_16_40,fcy,18_II_20260118_1_0,119.989
37,batch_1,fcy_2026-01-18_18_25,fcy,18_II_20260118_1_6,119.989
38,batch_1,czq_2026-01-23_19_54,czq,23_II_20260123_1_6,119.989
39,batch_1,czq_2026-01-23_16_46,czq,23_II_20260123_1_2,119.989
40,batch_1,fzq_2026-01-24_15_19,fzq,24_II_20260124_1_2,119.989
41,batch_1,czq_2026-01-23_13_32,czq,23_II_20260123_1_1,119.989
42,batch_1,czq_2026-01-23_16_50,czq,23_II_20260123_1_2,119.989
43,batch_1,wjy_2026-01-24_18_44,wjy,24_II_20260124_1_6,119.988
44,batch_1,wjy_2026-01-24_14_58,wjy,24_II_20260124_1_1,119.988
45,batch_1,czq_2026-01-23_19_57,czq,23_II_20260123_1_6,119.988
46,batch_1,syw_2026-01-24_16_49,syw,24_II_20260124_1_5,119.988
47,batch_1,syw_2026-01-17_15_51,syw,17_II_20260117_1_4,119.988
48,batch_1,fzq_2026-01-24_17_13,fzq,24_II_20260124_1_5,119.988
49,batch_1,nxs_2026-01-18_19_24,nxs,18_II_20260118_1_9,119.988
50,batch_1,nxs_2026-01-18_17_34,nxs,18_II_20260118_1_1,119.988
51,batch_1,wcp_2026-01-18_18_06,wcp,18_II_20260118_1_4,119.988
52,batch_1,wjy_2026-01-24_18_50,wjy,24_II_20260124_1_6,119.988
53,batch_1,fcy_2026-01-18_16_59,fcy,18_II_20260118_1_0,119.988
54,batch_1,fcy_2026-01-18_18_17,fcy,18_II_20260118_1_6,119.988
55,batch_1,fzq_2026-01-24_18_32,fzq,24_II_20260124_1_6,119.988
56,batch_1,czq_2026-01-23_13_17,czq,23_II_20260123_1_1,119.987
57,batch_1,wcp_2026-01-18_18_00,wcp,18_II_20260118_1_4,119.987
58,batch_1,wjy_2026-01-24_18_53,wjy,24_II_20260124_1_6,119.987
59,batch_1,wjy_2026-01-24_17_39,wjy,24_II_20260124_1_5,119.987
60,batch_1,fhy_2026-01-15_22_14,fhy,15_II_20260115_1_1,119.987
61,batch_1,syw_2026-01-17_13_21,syw,17_II_20260117_1_3,119.987
62,batch_1,fcy_2026-01-18_16_43,fcy,18_II_20260118_1_0,119.987
63,batch_1,fcy_2026-01-18_18_22,fcy,18_II_20260118_1_6,119.987
64,batch_1,fcy_2026-01-23_18_02,fcy,23_II_20260123_1_4,119.987
65,batch_1,wjy_2026-01-24_18_47,wjy,24_II_20260124_1_6,119.987
66,batch_1,nxs_2026-01-18_19_21,nxs,18_II_20260118_1_9,119.986
67,batch_1,wjy_2026-01-17_11_29,wjy,17_II_20260117_1_1,119.986
68,batch_1,fcy_2026-01-18_19_00,fcy,18_II_20260118_1_7,119.986
69,batch_1,czq_2026-01-23_13_28,czq,23_II_20260123_1_1,119.986
70,batch_1,lrk_2026-01-23_23_06,lrk,23_II_20260123_1_8,119.986
71,batch_1,czq_2026-01-23_13_21,czq,23_II_20260123_1_1,119.986
72,batch_1,syw_2026-01-17_19_19,syw,17_II_20260117_1_10,119.986
73,batch_1,syw_2026-01-17_18_50,syw,17_II_20260117_1_10,119.986
74,batch_1,fzq_2026-01-24_19_11,fzq,24_II_20260124_1_6,119.986
75,batch_1,fcy_2026-01-18_16_36,fcy,18_II_20260118_1_0,119.985
76,batch_1,syw_2026-01-24_14_06,syw,24_II_20260124_1_0,119.985
77,batch_1,fzq_2026-01-24_18_24,fzq,24_II_20260124_1_6,119.985
78,batch_1,lrk_2026-01-23_23_10,lrk,23_II_20260123_1_8,119.985
79,batch_1,czq_2026-01-23_16_43,czq,23_II_20260123_1_2,119.985
80,batch_1,wjy_2026-01-24_17_34,wjy,24_II_20260124_1_5,119.984
81,batch_1,fzq_2026-01-24_15_24,fzq,24_II_20260124_1_2,119.984
82,batch_1,syw_2026-01-24_16_53,syw,24_II_20260124_1_5,119.984
83,batch_1,fzq_2026-01-24_17_16,fzq,24_II_20260124_1_5,119.984
84,batch_1,lrk_2026-01-23_23_00,lrk,23_II_20260123_1_8,119.983
85,batch_1,fcy_2026-01-23_17_08,fcy,23_II_20260123_1_3,119.982
86,batch_1,fcy_2026-01-23_17_11,fcy,23_II_20260123_1_3,119.981
87,batch_1,fzq_2026-01-24_15_16,fzq,24_II_20260124_1_2,119.981
88,batch_1,fcy_2026-01-23_16_59,fcy,23_II_20260123_1_3,119.98
89,batch_1,czq_2026-01-23_13_14,czq,23_II_20260123_1_1,119.975
90,batch_1,syw_2026-01-24_13_59,syw,24_II_20260124_1_0,119.969
91,batch_1,czq_2026-01-23_19_36,czq,23_II_20260123_1_5,119.968
92,batch_1,fhy_2026-01-14_17_28,fhy,14_II_20260114_1_0,119.964
93,batch_1,wjy_2026-01-17_11_17,wjy,17_II_20260117_1_1,119.963
94,batch_1,lrk_2026-01-23_22_56,lrk,23_II_20260123_1_8,119.963
95,batch_1,fcy_2026-01-18_19_08,fcy,18_II_20260118_1_7,97.556
96,batch_1,fhy_2026-01-15_19_14,fhy,15_II_20260115_1_0,67.549
97,batch_1,fcy_2026-01-18_16_57,fcy,18_II_20260118_1_0,19.456
98,batch_2,yyh_2026-02-07_15_10,yyh,2_7_II_20260207_1_0,60.014
99,batch_2,yjw_2026-02-07_16_29,yjw,2_7_II_20260207_1_1,60.013
100,batch_2,yyh_2026-02-07_15_25,yyh,2_7_II_20260207_1_1,59.997
101,batch_2,yjw_2026-02-07_16_01,yjw,2_7_II_20260207_1_1,59.996
102,batch_2,yjw_2026-02-07_16_23,yjw,2_7_II_20260207_1_1,59.995
103,batch_2,yyh_2026-02-07_15_34,yyh,2_7_II_20260207_1_1,59.995
104,batch_2,yyh_2026-02-07_15_29,yyh,2_7_II_20260207_1_1,59.994
